player_id,player_name,season,player_source_team_id,player_source_team_name,candidate_pitching_role,candidate_innings_pitched,candidate_era,candidate_whip,candidate_k_per_nine,candidate_games_pitched,candidate_games_started,candidate_saves,candidate_holds,era_performance_score,whip_performance_score,strikeout_rate_performance_score,pitcher_performance_score,workload_context_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_starting_pitching_need_score,target_starting_pitching_need_level,target_bullpen_need_score,target_bullpen_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,player_on_target_team,role_aligned_need_score,role_aligned_need_level,pitcher_roster_fit_score,fit_tier,fit_explanation,minimum_candidate_innings_pitched,pitcher_performance_weight,role_aligned_team_need_weight,workload_context_weight,era_performance_weight,whip_performance_weight,strikeout_rate_performance_weight
547973,Aroldis Chapman,2025,111,Boston Red Sox,Relief,61.333333333333336,1.1739130434782608,0.7010869565217391,12.472826086956522,67,0,32,4,94.74513276158511,98.58705697982802,83.37989710285497,93.81675910622411,19.963369963369964,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,72.5089358413901,Strong Fit,Role: Relief; ERA: 1.17; WHIP: 0.701; K/9: 12.47; performance score: 93.8; role-aligned team need: 59.7; workload score: 20.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
678606,José A. Ferrer,2025,120,Washington Nationals,Relief,76.33333333333333,4.480349344978166,1.2707423580786028,8.37117903930131,72,0,11,21,56.46713206013645,60.416986173106565,46.12613070505734,55.78138072866017,28.205128205128204,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.69448398240545,Moderate Fit,Role: Relief; ERA: 4.48; WHIP: 1.271; K/9: 8.37; performance score: 55.8; role-aligned team need: 49.3; workload score: 28.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
669724,Brenan Hanifee,2025,116,Detroit Tigers,Relief,60.0,3.0,1.3166666666666669,6.0,54,0,0,10,73.60486226221485,57.33980283425753,24.589575026044468,58.10903401519572,19.230769230769234,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.628539443846165,Moderate Fit,Role: Relief; ERA: 3.0; WHIP: 1.317; K/9: 6.0; performance score: 58.1; role-aligned team need: 49.3; workload score: 19.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
622491,Luis Castillo,2025,136,Seattle Mariners,Starter,180.66666666666663,3.5369003690036904,1.1845018450184504,8.070110701107012,32,32,0,0,67.38926612567096,66.19557877649015,43.39163663217622,62.17194965475873,85.5311355311355,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,49.55107719569399,Moderate Fit,Role: Starter; ERA: 3.54; WHIP: 1.185; K/9: 8.07; performance score: 62.2; role-aligned team need: 8.4; workload score: 85.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
674444,Steven Cruz,2025,118,Kansas City Royals,Relief,45.66666666666666,3.744525547445256,1.1824817518248176,7.489051094890511,47,0,0,9,64.98562788760194,66.33093622245909,38.114083838948794,60.08217699507131,11.35531135531135,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.532449401459054,Moderate Fit,Role: Relief; ERA: 3.74; WHIP: 1.182; K/9: 7.49; performance score: 60.1; role-aligned team need: 49.3; workload score: 11.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
663738,Daniel Lynch IV,2025,118,Kansas City Royals,Swing,67.66666666666667,3.0591133004926108,1.3596059113300492,5.985221674876847,57,2,1,7,72.92051853035628,54.46263533139689,24.455348880914944,56.767225480832224,23.443223443223445,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.522412881814375,Moderate Fit,Role: Swing; ERA: 3.06; WHIP: 1.36; K/9: 5.99; performance score: 56.8; role-aligned team need: 49.3; workload score: 23.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
669372,J.T. Ginn,2025,133,Athletics,Swing,90.33333333333331,5.081180811808118,1.3616236162361623,9.863468634686347,23,16,0,1,49.51141744427151,54.32743791393552,59.68005363855773,53.23075184751116,35.897435897435884,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.445484251619646,Moderate Fit,Role: Swing; ERA: 5.08; WHIP: 1.362; K/9: 9.86; performance score: 53.2; role-aligned team need: 49.3; workload score: 35.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
677955,Jaden Hill,2025,115,Colorado Rockies,Relief,29.33333333333333,3.375,1.3295454545454546,9.511363636363637,28,0,0,3,69.26355671323702,56.47685262981012,56.48201216823914,62.231901375038035,2.3809523809523783,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.3686439642869,Moderate Fit,Role: Relief; ERA: 3.38; WHIP: 1.33; K/9: 9.51; performance score: 62.2; role-aligned team need: 49.3; workload score: 2.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
668820,Max Kranick,2025,121,New York Mets,Relief,37.0,3.6486486486486487,1.054054054054054,6.081081081081081,24,0,0,5,66.09557698830727,74.93630414147975,25.326004957430747,61.035917085742334,6.593406593406594,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.3427207370424,Moderate Fit,Role: Relief; ERA: 3.65; WHIP: 1.054; K/9: 6.08; performance score: 61.0; role-aligned team need: 49.3; workload score: 6.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
642232,Ryan Yarbrough,2025,147,New York Yankees,Swing,64.0,4.359375,1.203125,7.734375,19,8,1,0,57.86762964717024,64.9477241219963,40.34227152710421,56.84059108934616,21.428571428571427,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.260566164299235,Moderate Fit,Role: Swing; ERA: 4.36; WHIP: 1.203; K/9: 7.73; performance score: 56.8; role-aligned team need: 49.3; workload score: 21.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
673513,Yuki Matsui,2025,135,San Diego Padres,Relief,63.333333333333336,3.978947368421053,1.3578947368421053,8.66842105263158,61,0,1,3,62.271769881725376,54.57729351104193,48.82587166266782,56.88952350817466,21.062271062271062,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.23253393970985,Moderate Fit,Role: Relief; ERA: 3.98; WHIP: 1.358; K/9: 8.67; performance score: 56.9; role-aligned team need: 49.3; workload score: 21.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
676508,Ben Casparius,2025,119,Los Angeles Dodgers,Swing,77.66666666666667,4.63519313304721,1.2746781115879828,8.227467811158798,46,3,2,13,54.67453420315277,60.15326886309727,44.82085395653205,54.6213552848092,28.93772893772894,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.166360098177535,Moderate Fit,Role: Swing; ERA: 4.64; WHIP: 1.275; K/9: 8.23; performance score: 54.6; role-aligned team need: 49.3; workload score: 28.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
702352,Spencer Bivens,2025,137,San Francisco Giants,Relief,81.0,4.0,1.3333333333333333,6.777777777777778,54,0,3,4,62.028047464940656,56.223043746149116,31.653847330824007,53.921456136540286,30.76923076923077,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.0561408413549,Moderate Fit,Role: Relief; ERA: 4.0; WHIP: 1.333; K/9: 6.78; performance score: 53.9; role-aligned team need: 49.3; workload score: 30.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
643511,Tyler Rogers,2025,121,New York Mets,Relief,27.33333333333333,2.304878048780488,1.0975609756097562,3.292682926829269,28,0,0,12,81.652160353003,72.02109913890266,0.0,61.95085685746727,1.2820512820512795,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.049234314787824,Moderate Fit,Role: Relief; ERA: 2.3; WHIP: 1.098; K/9: 3.29; performance score: 62.0; role-aligned team need: 49.3; workload score: 1.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
678022,Jack Perkins,2025,133,Athletics,Swing,38.66666666666666,4.189655172413794,1.163793103448276,8.612068965517242,12,4,3,1,59.83244465856106,67.58317929759704,48.3140461776871,60.24152208604886,7.509157509157503,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,49.04316612457363,Moderate Fit,Role: Swing; ERA: 4.19; WHIP: 1.164; K/9: 8.61; performance score: 60.2; role-aligned team need: 49.3; workload score: 7.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
641329,Bryan Baker,2025,139,Tampa Bay Rays,Relief,30.33333333333333,4.747252747252747,1.120879120879121,10.087912087912088,31,0,1,9,53.37724080324126,70.45865410005891,61.71859178648703,61.024005653776584,2.930402930402928,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.78671890001069,Moderate Fit,Role: Relief; ERA: 4.75; WHIP: 1.121; K/9: 10.09; performance score: 61.0; role-aligned team need: 49.3; workload score: 2.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
623167,Chris Flexen,2025,112,Chicago Cubs,Swing,43.66666666666666,3.0916030534351147,1.1450381679389314,4.534351145038168,21,1,1,0,72.54439067773171,68.83986397821394,11.277620235794686,58.99445224451309,10.256410256410252,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.769365623816874,Moderate Fit,Role: Swing; ERA: 3.09; WHIP: 1.145; K/9: 4.53; performance score: 59.0; role-aligned team need: 49.3; workload score: 10.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
700249,Cade Povich,2025,110,Baltimore Orioles,Swing,112.33333333333331,5.207715133531157,1.4955489614243325,9.4540059347181,22,20,0,0,48.04655303618518,45.35369713191858,55.961053052695796,48.68695347299399,47.98534798534798,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.75958195882202,Moderate Fit,Role: Swing; ERA: 5.21; WHIP: 1.496; K/9: 9.45; performance score: 48.7; role-aligned team need: 49.3; workload score: 48.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
700241,Michael McGreevy,2025,138,St. Louis Cardinals,Swing,95.66666666666669,4.421602787456446,1.254355400696864,5.456445993031359,17,16,0,0,57.147230076542826,61.51500318805671,19.65267193201237,51.1770390366666,38.82783882783884,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.755502645215586,Moderate Fit,Role: Swing; ERA: 4.42; WHIP: 1.254; K/9: 5.46; performance score: 51.2; role-aligned team need: 49.3; workload score: 38.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
686752,Ryan Pepiot,2025,139,Tampa Bay Rays,Starter,167.66666666666666,3.8648111332007953,1.1630218687872764,8.964214711729623,31,31,0,0,63.59310393852842,67.63485629660116,51.51245774624802,62.59158802539779,78.3882783882784,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,48.71044972811691,Moderate Fit,Role: Starter; ERA: 3.86; WHIP: 1.163; K/9: 8.96; performance score: 62.6; role-aligned team need: 8.4; workload score: 78.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
543243,Sonny Gray,2025,138,St. Louis Cardinals,Starter,180.66666666666663,4.284132841328414,1.2343173431734318,10.012915129151292,32,32,0,0,58.738694183058314,62.85766415889667,61.03742172242285,60.64007918247464,85.5311355311355,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,48.70854843593776,Moderate Fit,Role: Starter; ERA: 4.28; WHIP: 1.234; K/9: 10.01; performance score: 60.6; role-aligned team need: 8.4; workload score: 85.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
680730,Mitchell Parker,2025,120,Washington Nationals,Swing,164.66666666666666,5.684210526315789,1.4331983805668016,5.629554655870446,33,30,1,0,42.53025412216307,49.53153180120784,21.224954873941545,40.719641460184434,76.73992673992673,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.690747164963575,Moderate Fit,Role: Swing; ERA: 5.68; WHIP: 1.433; K/9: 5.63; performance score: 40.7; role-aligned team need: 49.3; workload score: 76.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
668933,Graham Ashcraft,2025,113,Cincinnati Reds,Relief,65.33333333333333,3.9948979591836737,1.423469387755102,8.816326530612246,62,0,0,23,62.08711284655939,50.18342826964428,50.16924325501297,55.53724932632982,22.161172161172157,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.653618304530355,Moderate Fit,Role: Relief; ERA: 3.99; WHIP: 1.423; K/9: 8.82; performance score: 55.5; role-aligned team need: 49.3; workload score: 22.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
641656,Ian Hamilton,2025,147,New York Yankees,Swing,40.0,4.275,1.25,9.45,36,1,0,4,58.84442339569025,61.80683918669131,55.92466860653087,59.297317964708746,8.241758241758241,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.63374396772668,Moderate Fit,Role: Swing; ERA: 4.28; WHIP: 1.25; K/9: 9.45; performance score: 59.3; role-aligned team need: 49.3; workload score: 8.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
680885,Spencer Schwellenbach,2025,144,Atlanta Braves,Starter,110.66666666666669,3.0903614457831323,0.966867469879518,8.783132530120481,17,17,0,0,72.5587645395696,80.77828875576243,49.867754237123066,70.89739595474778,47.06959706959708,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,48.58084189145721,Moderate Fit,Role: Starter; ERA: 3.09; WHIP: 0.967; K/9: 8.78; performance score: 70.9; role-aligned team need: 8.4; workload score: 47.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
656945,Tanner Scott,2025,119,Los Angeles Dodgers,Relief,57.0,4.7368421052631575,1.263157894736842,9.473684210526317,61,0,23,8,53.497762877475466,60.92518727502676,56.13978366543583,56.62576557421049,17.582417582417584,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.56548905405153,Moderate Fit,Role: Relief; ERA: 4.74; WHIP: 1.263; K/9: 9.47; performance score: 56.6; role-aligned team need: 49.3; workload score: 17.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
640455,Sean Manaea,2025,121,New York Mets,Swing,60.66666666666666,5.637362637362638,1.21978021978022,11.126373626373626,15,12,0,0,43.072603456216974,63.83173203875605,71.15055975385751,55.95388971963376,19.59706959706959,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.498155136232135,Moderate Fit,Role: Swing; ERA: 5.64; WHIP: 1.22; K/9: 11.13; performance score: 56.0; role-aligned team need: 49.3; workload score: 19.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
685126,Brandon Eisert,2025,145,Chicago White Sox,Swing,69.66666666666667,4.392344497607655,1.4354066985645932,9.559808612440191,72,3,2,9,57.48594787940725,49.38356224959981,56.922020243271966,54.537327381747595,24.542124542124544,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.46080409215299,Moderate Fit,Role: Swing; ERA: 4.39; WHIP: 1.435; K/9: 9.56; performance score: 54.5; role-aligned team need: 49.3; workload score: 24.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
672456,Keider Montero,2025,116,Detroit Tigers,Swing,90.66666666666669,4.367647058823529,1.3897058823529411,7.147058823529411,20,12,0,0,57.771865554178085,52.445770359899974,35.007892584773955,51.35493764229992,36.080586080586095,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.441258966226,Moderate Fit,Role: Swing; ERA: 4.37; WHIP: 1.39; K/9: 7.15; performance score: 51.4; role-aligned team need: 49.3; workload score: 36.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
547184,Michael Kelly,2025,133,Athletics,Relief,39.66666666666666,3.1764705882352944,1.2857142857142858,6.57983193277311,42,0,2,7,71.5618949450488,59.413783997887506,29.855977308479158,58.96887258622843,8.058608058608053,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.425626482089974,Moderate Fit,Role: Relief; ERA: 3.18; WHIP: 1.286; K/9: 6.58; performance score: 59.0; role-aligned team need: 49.3; workload score: 8.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
691799,Grant Taylor,2025,145,Chicago White Sox,Swing,36.66666666666666,4.909090909090909,1.4181818181818182,13.254545454545456,36,2,6,9,51.50367037650957,50.5377247521425,90.47996943244276,58.96084921916774,6.410256410256405,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.17396088295385,Moderate Fit,Role: Swing; ERA: 4.91; WHIP: 1.418; K/9: 13.25; performance score: 59.0; role-aligned team need: 49.3; workload score: 6.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
664192,Joey Lucchesi,2025,137,San Francisco Giants,Relief,38.333333333333336,3.7565217391304335,1.2260869565217392,7.278260869565217,38,0,0,6,64.84675019819004,63.40914570441212,36.19955298781258,58.61414918329227,7.3260073260073275,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.12063850058498,Moderate Fit,Role: Relief; ERA: 3.76; WHIP: 1.226; K/9: 7.28; performance score: 58.6; role-aligned team need: 49.3; workload score: 7.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
672841,Carlos Vargas,2025,136,Seattle Mariners,Relief,77.0,3.9740259740259742,1.3506493506493509,6.311688311688312,70,0,1,14,62.328743953181544,55.06277456369876,27.42052645059434,52.80401116634513,28.57142857142857,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,48.111875778077234,Moderate Fit,Role: Relief; ERA: 3.97; WHIP: 1.351; K/9: 6.31; performance score: 52.8; role-aligned team need: 49.3; workload score: 28.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
702070,Noah Cameron,2025,118,Kansas City Royals,Starter,138.33333333333334,2.9927710843373494,1.0987951807228915,7.416867469879517,24,24,0,0,73.68855008002647,71.93840055230163,37.45846626077538,65.82998098147256,62.27106227106227,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,48.07398343637561,Moderate Fit,Role: Starter; ERA: 2.99; WHIP: 1.099; K/9: 7.42; performance score: 65.8; role-aligned team need: 8.4; workload score: 62.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
663460,Kris Bubic,2025,118,Kansas City Royals,Starter,116.33333333333331,2.5530085959885387,1.177650429799427,8.974212034383955,20,20,0,0,78.7795989624291,66.65466158922509,51.60325978709667,69.1006030467412,50.18315018315017,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,48.05963875908656,Moderate Fit,Role: Starter; ERA: 2.55; WHIP: 1.178; K/9: 8.97; performance score: 69.1; role-aligned team need: 8.4; workload score: 50.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
701656,Logan Henderson,2025,158,Milwaukee Brewers,Starter,25.33333333333333,1.7763157894736843,0.986842105263158,11.723684210526317,5,5,0,0,87.77122773782668,79.43987741998248,76.57571426140521,82.61615243129691,0.18315018315018056,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,47.9931909205922,Moderate Fit,Role: Starter; ERA: 1.78; WHIP: 0.987; K/9: 11.72; performance score: 82.6; role-aligned team need: 8.4; workload score: 0.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
672582,Angel Zerpa,2025,118,Kansas City Royals,Swing,64.66666666666667,4.175257731958762,1.3762886597938144,8.072164948453608,69,2,0,14,59.99912116026374,53.34479867370467,43.41029461271044,54.35234298045741,21.7948717948718,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.94697475935547,Moderate Fit,Role: Swing; ERA: 4.18; WHIP: 1.376; K/9: 8.07; performance score: 54.4; role-aligned team need: 49.3; workload score: 21.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
605540,Brandon Woodruff,2025,158,Milwaukee Brewers,Starter,64.66666666666667,3.2010309278350517,0.9123711340206184,11.551546391752575,12,12,0,0,71.27756444214427,84.42984545610459,75.01224914256,76.62779973711352,21.7948717948718,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,47.94135518054957,Moderate Fit,Role: Starter; ERA: 3.2; WHIP: 0.912; K/9: 11.55; performance score: 76.6; role-aligned team need: 8.4; workload score: 21.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
687473,Ryan Gusto,2025,117,Houston Astros,Swing,86.0,4.918604651162791,1.430232558139535,9.104651162790695,24,14,0,0,51.39353154651435,49.7302583501698,52.787990887149505,51.09027779592079,33.51648351648351,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.911080666102094,Moderate Fit,Role: Swing; ERA: 4.92; WHIP: 1.43; K/9: 9.1; performance score: 51.1; role-aligned team need: 49.3; workload score: 33.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
663941,Tristan Beck,2025,137,San Francisco Giants,Swing,56.66666666666666,4.605882352941177,1.111764705882353,6.511764705882353,31,1,2,3,55.01385967600393,71.06937044688485,29.23774747532378,55.47806600567622,17.399267399267394,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.90678176388516,Moderate Fit,Role: Swing; ERA: 4.61; WHIP: 1.112; K/9: 6.51; performance score: 55.5; role-aligned team need: 49.3; workload score: 17.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
666171,Ryan Zeferjahn,2025,108,Los Angeles Angels,Swing,57.0,4.7368421052631575,1.4736842105263157,11.526315789473683,62,1,2,17,53.497762877475466,46.818756688393826,74.7830887705307,55.41717588990794,17.582417582417584,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.900764727685136,Moderate Fit,Role: Swing; ERA: 4.74; WHIP: 1.474; K/9: 11.53; performance score: 55.4; role-aligned team need: 49.3; workload score: 17.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
684007,Shota Imanaga,2025,112,Chicago Cubs,Starter,144.66666666666666,3.7327188940092166,0.9884792626728112,7.278801843317972,25,25,0,0,65.12231132780657,79.33017879502883,36.204466455397274,64.3114959668525,65.75091575091575,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,8.422781853021238,Relative Strength,47.760794700312616,Moderate Fit,Role: Starter; ERA: 3.73; WHIP: 0.988; K/9: 7.28; performance score: 64.3; role-aligned team need: 8.4; workload score: 65.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
676962,Ben Brown,2025,112,Chicago Cubs,Swing,106.33333333333331,5.924764890282132,1.438871473354232,10.241379310344827,25,15,1,1,39.74540080184863,49.151403125525114,63.112478678216654,47.71091719040901,44.68864468864468,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.72825650889479,Moderate Fit,Role: Swing; ERA: 5.92; WHIP: 1.439; K/9: 10.24; performance score: 47.7; role-aligned team need: 49.3; workload score: 44.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
676130,José Buttó,2025,121,New York Mets,Relief,47.0,3.638297872340425,1.3829787234042554,7.851063829787234,34,0,1,2,66.21540600863558,52.896527313485656,41.4021136723739,56.59113999808078,12.087912087912088,143,Philadelphia Phillies,PHI,National League,National League East,8.422781853021238,Relative Strength,49.2798511695771,Low Need,25.30717061941763,Low Need,Bullpen,,49.2798511695771,Low Need,47.72226916300437,Moderate Fit,Role: Relief; ERA: 3.64; WHIP: 1.383; K/9: 7.85; performance score: 56.6; role-aligned team need: 49.3; workload score: 12.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
