player_id,player_name,season,player_source_team_id,player_source_team_name,player_position_code,player_position_name,position_group,player_plate_appearances,player_batting_average,player_on_base_percentage,player_slugging_percentage,player_ops,player_home_runs,player_runs_batted_in,player_performance_score,playing_time_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_offensive_need_score,target_offensive_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,target_position_need_score,target_position_need_level,player_on_target_team,roster_fit_score,fit_tier,position_alignment_status,fit_explanation,minimum_candidate_plate_appearances,player_performance_weight,team_offensive_need_weight,position_need_weight,playing_time_weight
592450,Aaron Judge,2025,147,New York Yankees,9,Outfielder,,679,0.3308687615526802,0.4565537555228277,0.6876155268022182,1.1441692823250458,53,114,100.0,91.61392405063292,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,72.00176142380138,Strong Fit,Neutral - Unmapped Position,Player OPS: 1.144; performance score: 100.0; target offensive need: 31.4; target position need: 50.0; playing-time score: 91.6.,100,0.45,0.25,0.2,0.1
518692,Freddie Freeman,2025,119,Los Angeles Dodgers,3,First Base,First Base,627,0.2949640287769784,0.3668261562998405,0.5017985611510791,0.8686247174509196,24,90,65.99152387268752,83.38607594936708,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,57.9696835983087,Strong Fit,Mapped,Player OPS: 0.869; performance score: 66.0; target offensive need: 36.0; target position need: 54.6; playing-time score: 83.4.,100,0.45,0.25,0.2,0.1
672695,Geraldo Perdomo,2025,109,Arizona Diamondbacks,6,Shortstop,Shortstop,720,0.2897822445561139,0.3890449438202247,0.4623115577889447,0.8513565016091694,20,100,63.8602326730817,98.10126582278481,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,57.96499847901762,Strong Fit,Mapped,Player OPS: 0.851; performance score: 63.9; target offensive need: 36.0; target position need: 52.0; playing-time score: 98.1.,100,0.45,0.25,0.2,0.1
665489,Vladimir Guerrero Jr.,2025,141,Toronto Blue Jays,3,First Base,First Base,680,0.2920203735144312,0.3808823529411764,0.466893039049236,0.8477753919904125,23,84,63.418242169533144,91.77215189873418,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,57.65031442682593,Strong Fit,Mapped,Player OPS: 0.848; performance score: 63.4; target offensive need: 36.0; target position need: 54.6; playing-time score: 91.8.,100,0.45,0.25,0.2,0.1
664040,Brandon Lowe,2025,139,Tampa Bay Rays,4,Second Base,Second Base,553,0.2564102564102564,0.3074141048824593,0.4773175542406311,0.7847316591230904,31,83,55.63720941653938,71.67721518987342,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,57.4822924921156,Strong Fit,Mapped,Player OPS: 0.785; performance score: 55.6; target offensive need: 36.0; target position need: 81.3; playing-time score: 71.7.,100,0.45,0.25,0.2,0.1
677951,Bobby Witt Jr.,2025,118,Kansas City Royals,6,Shortstop,Shortstop,687,0.2953451043338684,0.3508005822416303,0.5008025682182986,0.8516031504599288,23,88,63.89067475985163,92.87974683544303,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,57.45654551932992,Strong Fit,Mapped,Player OPS: 0.852; performance score: 63.9; target offensive need: 36.0; target position need: 52.0; playing-time score: 92.9.,100,0.45,0.25,0.2,0.1
660670,Ronald Acuña Jr.,2025,144,Atlanta Braves,9,Outfielder,,412,0.2899408284023668,0.4174757281553398,0.5177514792899408,0.9352272074452804,21,42,74.21178832256881,49.36708860759494,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,57.34062138002339,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.935; performance score: 74.2; target offensive need: 36.0; target position need: 50.0; playing-time score: 49.4.,100,0.45,0.25,0.2,0.1
683737,Michael Busch,2025,112,Chicago Cubs,3,First Base,First Base,592,0.2614503816793893,0.3429054054054054,0.5229007633587787,0.865806168764184,34,90,65.64365075905778,77.84810126582279,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,57.259343228820875,Strong Fit,Mapped,Player OPS: 0.866; performance score: 65.6; target offensive need: 36.0; target position need: 54.6; playing-time score: 77.8.,100,0.45,0.25,0.2,0.1
669065,Kyle Stowers,2025,146,Miami Marlins,7,Outfielder,,457,0.2882205513784461,0.3684210526315789,0.543859649122807,0.912280701754386,25,73,71.37966680585332,56.4873417721519,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,56.778192013957124,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.912; performance score: 71.4; target offensive need: 36.0; target position need: 50.0; playing-time score: 56.5.,100,0.45,0.25,0.2,0.1
608324,Alex Bregman,2025,111,Boston Red Sox,5,Third Base,Third Base,495,0.2725173210161662,0.3595959595959596,0.4618937644341801,0.8214897240301398,18,62,60.173991963669835,62.5,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,56.63045389893087,Strong Fit,Mapped,Player OPS: 0.821; performance score: 60.2; target offensive need: 36.0; target position need: 71.5; playing-time score: 62.5.,100,0.45,0.25,0.2,0.1
650402,Gleyber Torres,2025,116,Detroit Tigers,4,Second Base,Second Base,628,0.2556390977443609,0.35828025477707,0.3872180451127819,0.7454982998898521,16,74,50.79491916310115,83.54430379746836,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,56.489970738827886,Strong Fit,Mapped,Player OPS: 0.745; performance score: 50.8; target offensive need: 36.0; target position need: 81.3; playing-time score: 83.5.,100,0.45,0.25,0.2,0.1
663538,Nico Hoerner,2025,112,Chicago Cubs,4,Second Base,Second Base,649,0.2971619365609348,0.3451463790446841,0.3939899833055091,0.7391363623501933,7,61,50.00971114769437,86.86708860759494,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,56.46890561290749,Strong Fit,Mapped,Player OPS: 0.739; performance score: 50.0; target offensive need: 36.0; target position need: 81.3; playing-time score: 86.9.,100,0.45,0.25,0.2,0.1
680977,Brendan Donovan,2025,138,St. Louis Cardinals,4,Second Base,Second Base,515,0.2869565217391304,0.3528265107212475,0.4217391304347826,0.7745656411560302,10,50,54.38249122058972,65.66455696202532,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,56.316403481153436,Strong Fit,Mapped,Player OPS: 0.775; performance score: 54.4; target offensive need: 36.0; target position need: 81.3; playing-time score: 65.7.,100,0.45,0.25,0.2,0.1
571970,Max Muncy,2025,119,Los Angeles Dodgers,5,Third Base,Third Base,388,0.242811501597444,0.3762886597938144,0.4696485623003195,0.8459372220941339,19,67,63.19137013137811,45.56962025316456,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,56.29523609971606,Strong Fit,Mapped,Player OPS: 0.846; performance score: 63.2; target offensive need: 36.0; target position need: 71.5; playing-time score: 45.6.,100,0.45,0.25,0.2,0.1
621439,Byron Buxton,2025,142,Minnesota Twins,8,Outfielder,,542,0.2643442622950819,0.3265682656826568,0.5512295081967213,0.8777977738793782,35,83,67.12368799541022,69.9367088607595,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,56.20793825811849,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.878; performance score: 67.1; target offensive need: 36.0; target position need: 50.0; playing-time score: 69.9.,100,0.45,0.25,0.2,0.1
596019,Francisco Lindor,2025,121,New York Mets,6,Shortstop,Shortstop,732,0.2670807453416149,0.3456284153005464,0.4658385093167702,0.8114669246173166,31,86,58.936950199788384,100.0,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,55.93939478375715,Strong Fit,Mapped,Player OPS: 0.811; performance score: 58.9; target offensive need: 36.0; target position need: 52.0; playing-time score: 100.0.,100,0.45,0.25,0.2,0.1
547180,Bryce Harper,2025,143,Philadelphia Phillies,3,First Base,First Base,580,0.2614770459081836,0.3568965517241379,0.4870259481037924,0.8439224998279303,27,75,62.942707508964745,75.9493670886076,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,55.85404534855749,Strong Fit,Mapped,Player OPS: 0.844; performance score: 62.9; target offensive need: 36.0; target position need: 54.6; playing-time score: 75.9.,100,0.45,0.25,0.2,0.1
666182,Bo Bichette,2025,141,Toronto Blue Jays,6,Shortstop,Shortstop,628,0.3109965635738831,0.3566878980891719,0.4828178694158075,0.8395057675049795,18,94,62.39758212848619,83.54430379746836,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,55.851109531418004,Strong Fit,Mapped,Player OPS: 0.84; performance score: 62.4; target offensive need: 36.0; target position need: 52.0; playing-time score: 83.5.,100,0.45,0.25,0.2,0.1
646240,Rafael Devers,2025,137,San Francisco Giants,10,Designated Hitter,Designated Hitter,729,0.2520593080724876,0.3717421124828532,0.4794069192751236,0.8511490317579768,35,109,63.83462616734408,99.5253164556962,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,40.5116476588167,Low Need,,55.789050726745735,Strong Fit,Mapped,Player OPS: 0.851; performance score: 63.8; target offensive need: 36.0; target position need: 40.5; playing-time score: 99.5.,100,0.45,0.25,0.2,0.1
695578,James Wood,2025,120,Washington Nationals,7,Outfielder,,689,0.2558528428093645,0.3497822931785196,0.4749163879598662,0.8246986811383858,31,94,60.57005036989973,93.19620253164557,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,55.58475069372738,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.825; performance score: 60.6; target offensive need: 36.0; target position need: 50.0; playing-time score: 93.2.,100,0.45,0.25,0.2,0.1
666018,Jonathan Aranda,2025,139,Tampa Bay Rays,3,First Base,First Base,422,0.3162162162162162,0.3933649289099526,0.4891891891891892,0.8825541180991419,14,59,67.71072922021176,50.9493670886076,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,55.49965511861865,Strong Fit,Mapped,Player OPS: 0.883; performance score: 67.7; target offensive need: 36.0; target position need: 54.6; playing-time score: 50.9.,100,0.45,0.25,0.2,0.1
670623,Isaac Paredes,2025,117,Houston Astros,5,Third Base,Third Base,438,0.2539682539682539,0.3515981735159817,0.4576719576719577,0.8092701311879393,20,53,58.66581584831335,53.48101265822785,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,55.04987591284324,Strong Fit,Mapped,Player OPS: 0.809; performance score: 58.7; target offensive need: 36.0; target position need: 71.5; playing-time score: 53.5.,100,0.45,0.25,0.2,0.1
663656,Kyle Tucker,2025,112,Chicago Cubs,9,Outfielder,,597,0.266,0.3771043771043771,0.464,0.8411043771043771,22,73,62.59488696889501,78.63924050632912,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,55.04023096074361,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.841; performance score: 62.6; target offensive need: 36.0; target position need: 50.0; playing-time score: 78.6.,100,0.45,0.25,0.2,0.1
665487,Fernando Tatis Jr.,2025,135,San Diego Padres,9,Outfielder,,691,0.2676767676767677,0.3675832127351664,0.4461279461279461,0.8137111588631125,25,71,59.213939828696915,93.5126582278481,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,55.006146519806364,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.814; performance score: 59.2; target offensive need: 36.0; target position need: 50.0; playing-time score: 93.5.,100,0.45,0.25,0.2,0.1
686469,Vinnie Pasquantino,2025,118,Kansas City Royals,3,First Base,First Base,682,0.2640901771336554,0.3225806451612903,0.4750402576489533,0.7976209028102437,32,113,57.22803570060675,92.08860759493672,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,54.896367085429304,Strong Fit,Mapped,Player OPS: 0.798; performance score: 57.2; target offensive need: 36.0; target position need: 54.6; playing-time score: 92.1.,100,0.45,0.25,0.2,0.1
700250,Ben Rice,2025,147,New York Yankees,3,First Base,First Base,530,0.2548179871520342,0.3371212121212121,0.4989293361884368,0.836050548309649,26,65,61.97112937093422,68.0379746835443,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,54.62569594593742,Strong Fit,Mapped,Player OPS: 0.836; performance score: 62.0; target offensive need: 36.0; target position need: 54.6; playing-time score: 68.0.,100,0.45,0.25,0.2,0.1
630105,Jake Cronenworth,2025,135,San Diego Padres,4,Second Base,Second Base,515,0.2458233890214797,0.3666666666666666,0.3770883054892601,0.7437549721559268,11,59,50.57975280825629,65.66455696202532,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,54.60517119560339,Strong Fit,Mapped,Player OPS: 0.744; performance score: 50.6; target offensive need: 36.0; target position need: 81.3; playing-time score: 65.7.,100,0.45,0.25,0.2,0.1
665161,Jeremy Peña,2025,117,Houston Astros,6,Shortstop,Shortstop,543,0.3042596348884381,0.3634686346863469,0.4766734279918864,0.8401420626782332,17,62,62.4761154474773,70.09493670886076,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,54.541512816103236,Strong Fit,Mapped,Player OPS: 0.84; performance score: 62.5; target offensive need: 36.0; target position need: 52.0; playing-time score: 70.1.,100,0.45,0.25,0.2,0.1
607208,Trea Turner,2025,143,Philadelphia Phillies,6,Shortstop,Shortstop,639,0.3039049235993208,0.3552425665101721,0.4567062818336163,0.8119488483437884,15,69,58.99643056571172,85.28481012658227,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,54.49464196108088,Strong Fit,Mapped,Player OPS: 0.812; performance score: 59.0; target offensive need: 36.0; target position need: 52.0; playing-time score: 85.3.,100,0.45,0.25,0.2,0.1
641355,Cody Bellinger,2025,147,New York Yankees,7,Outfielder,,656,0.272108843537415,0.3338414634146341,0.4795918367346938,0.813433300149328,29,98,59.17964573387845,87.9746835443038,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,54.43691670878363,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.813; performance score: 59.2; target offensive need: 36.0; target position need: 50.0; playing-time score: 88.0.,100,0.45,0.25,0.2,0.1
656305,Matt Chapman,2025,137,San Francisco Giants,5,Third Base,Third Base,535,0.2312775330396475,0.3401869158878505,0.4295154185022026,0.7697023343900531,21,61,53.782248381011,68.82911392405063,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,54.38708067913946,Strong Fit,Mapped,Player OPS: 0.77; performance score: 53.8; target offensive need: 36.0; target position need: 71.5; playing-time score: 68.8.,100,0.45,0.25,0.2,0.1
650490,Yandy Díaz,2025,139,Tampa Bay Rays,10,Designated Hitter,Designated Hitter,651,0.3001715265866209,0.3655913978494624,0.4819897084048027,0.8475811062542651,25,83,63.394262883922245,87.18354430379746,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,40.5116476588167,Low Need,,54.35671003401604,Strong Fit,Mapped,Player OPS: 0.848; performance score: 63.4; target offensive need: 36.0; target position need: 40.5; playing-time score: 87.2.,100,0.45,0.25,0.2,0.1
807712,Luke Keaschall,2025,142,Minnesota Twins,4,Second Base,Second Base,207,0.3021978021978022,0.3816425120772946,0.445054945054945,0.8266974571322396,4,28,60.81674485905387,16.930379746835442,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,54.33839989694331,Strong Fit,Mapped,Player OPS: 0.827; performance score: 60.8; target offensive need: 36.0; target position need: 81.3; playing-time score: 16.9.,100,0.45,0.25,0.2,0.1
691016,Tyler Soderstrom,2025,133,Athletics,7,Outfielder,,624,0.2762923351158645,0.3461538461538461,0.4741532976827095,0.8203071438365557,25,93,60.02803462896244,82.91139240506328,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,54.312362597647365,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.82; performance score: 60.0; target offensive need: 36.0; target position need: 50.0; playing-time score: 82.9.,100,0.45,0.25,0.2,0.1
672820,Lenyn Sosa,2025,145,Chicago White Sox,4,Second Base,Second Base,544,0.2644787644787645,0.292817679558011,0.4343629343629344,0.7271806139209454,22,75,48.53409944319214,70.25316455696202,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,54.14348794081819,Strong Fit,Mapped,Player OPS: 0.727; performance score: 48.5; target offensive need: 36.0; target position need: 81.3; playing-time score: 70.3.,100,0.45,0.25,0.2,0.1
656716,Zach McKinstry,2025,116,Detroit Tigers,5,Third Base,Third Base,511,0.2588495575221239,0.3333333333333333,0.4380530973451327,0.7713864306784661,12,49,53.99010422620524,65.03164556962025,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,54.10086897403384,Strong Fit,Mapped,Player OPS: 0.771; performance score: 54.0; target offensive need: 36.0; target position need: 71.5; playing-time score: 65.0.,100,0.45,0.25,0.2,0.1
608369,Corey Seager,2025,140,Texas Rangers,6,Shortstop,Shortstop,445,0.2710526315789474,0.3730337078651685,0.4868421052631579,0.8598758131283264,21,50,64.91170978188528,54.58860759493671,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,54.086897355194424,Strong Fit,Mapped,Player OPS: 0.86; performance score: 64.9; target offensive need: 36.0; target position need: 52.0; playing-time score: 54.6.,100,0.45,0.25,0.2,0.1
657656,Ramón Laureano,2025,135,San Diego Padres,7,Outfielder,,488,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.8546847700828966,24,76,64.27101681968878,61.39240506329114,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,54.06980584929701,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.855; performance score: 64.3; target offensive need: 36.0; target position need: 50.0; playing-time score: 61.4.,100,0.45,0.25,0.2,0.1
682985,Riley Greene,2025,116,Detroit Tigers,7,Outfielder,,655,0.2583333333333333,0.3129770992366412,0.4933333333333333,0.8063104325699746,36,111,58.30052161781719,87.81645569620254,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,54.025488071745926,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.806; performance score: 58.3; target offensive need: 36.0; target position need: 50.0; playing-time score: 87.8.,100,0.45,0.25,0.2,0.1
681082,Bryson Stott,2025,143,Philadelphia Phillies,4,Second Base,Second Base,560,0.2565130260521042,0.3279569892473118,0.3907815631262525,0.7187385523735643,13,66,47.4921567406367,72.78481012658227,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,53.927778281630275,Strong Fit,Mapped,Player OPS: 0.719; performance score: 47.5; target offensive need: 36.0; target position need: 81.3; playing-time score: 72.8.,100,0.45,0.25,0.2,0.1
679529,Spencer Torkelson,2025,116,Detroit Tigers,3,First Base,First Base,649,0.2397868561278863,0.3328197226502311,0.4564831261101243,0.7893028487603555,31,78,56.20139834809521,86.86708860759494,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,53.91222837806494,Strong Fit,Mapped,Player OPS: 0.789; performance score: 56.2; target offensive need: 36.0; target position need: 54.6; playing-time score: 86.9.,100,0.45,0.25,0.2,0.1
643446,Jeff McNeil,2025,121,New York Mets,4,Second Base,Second Base,462,0.2431077694235588,0.3347826086956522,0.4110275689223057,0.745810177617958,12,54,50.83341197922972,57.27848101265823,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,53.88071022760472,Strong Fit,Mapped,Player OPS: 0.746; performance score: 50.8; target offensive need: 36.0; target position need: 81.3; playing-time score: 57.3.,100,0.45,0.25,0.2,0.1
519317,Giancarlo Stanton,2025,147,New York Yankees,10,Designated Hitter,Designated Hitter,281,0.2730923694779116,0.35,0.5943775100401606,0.9443775100401606,24,66,75.3411441039025,28.639240506329116,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,40.5116476588167,Low Need,,53.878376203260316,Strong Fit,Mapped,Player OPS: 0.944; performance score: 75.3; target offensive need: 36.0; target position need: 40.5; playing-time score: 28.6.,100,0.45,0.25,0.2,0.1
702616,Jackson Holliday,2025,110,Baltimore Orioles,4,Second Base,Second Base,649,0.2423208191126279,0.3143297380585516,0.3754266211604095,0.6897563592189612,17,55,43.9150938997647,86.86708860759494,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,53.726327851339136,Strong Fit,Mapped,Player OPS: 0.69; performance score: 43.9; target offensive need: 36.0; target position need: 81.3; playing-time score: 86.9.,100,0.45,0.25,0.2,0.1
669364,Xavier Edwards,2025,146,Miami Marlins,4,Second Base,Second Base,619,0.2834224598930481,0.3425324675324675,0.3529411764705882,0.6954736440030558,3,43,44.620737080140074,82.12025316455697,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,81.34609480788794,High Need,,53.56918373820426,Strong Fit,Mapped,Player OPS: 0.695; performance score: 44.6; target offensive need: 36.0; target position need: 81.3; playing-time score: 82.1.,100,0.45,0.25,0.2,0.1
682829,Elly De La Cruz,2025,113,Cincinnati Reds,6,Shortstop,Shortstop,699,0.2639109697933227,0.3361945636623748,0.4403815580286168,0.7765761216909917,22,86,54.630630316742455,94.77848101265823,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,53.479398937652306,Strong Fit,Mapped,Player OPS: 0.777; performance score: 54.6; target offensive need: 36.0; target position need: 52.0; playing-time score: 94.8.,100,0.45,0.25,0.2,0.1
621493,Taylor Ward,2025,108,Los Angeles Angels,7,Outfielder,,663,0.2279792746113989,0.3167420814479638,0.4749568221070812,0.791698903555045,36,103,56.497126091163395,89.08227848101265,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,53.34054236323273,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.792; performance score: 56.5; target offensive need: 36.0; target position need: 50.0; playing-time score: 89.1.,100,0.45,0.25,0.2,0.1
683002,Gunnar Henderson,2025,110,Baltimore Orioles,6,Shortstop,Shortstop,651,0.2738301559792028,0.3486943164362519,0.438474870017331,0.787169186453583,17,68,55.93805581525749,87.18354430379746,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,52.04579709872219,Moderate Need,,53.308246741098,Strong Fit,Mapped,Player OPS: 0.787; performance score: 55.9; target offensive need: 36.0; target position need: 52.0; playing-time score: 87.2.,100,0.45,0.25,0.2,0.1
667670,Brent Rooker,2025,133,Athletics,10,Designated Hitter,Designated Hitter,699,0.2619808306709265,0.335243553008596,0.4792332268370607,0.8144767798456567,30,89,59.30843489855727,94.77848101265823,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,40.5116476588167,Low Need,,53.277581111487876,Strong Fit,Mapped,Player OPS: 0.814; performance score: 59.3; target offensive need: 36.0; target position need: 40.5; playing-time score: 94.8.,100,0.45,0.25,0.2,0.1
621043,Carlos Correa,2025,117,Houston Astros,5,Third Base,Third Base,584,0.2756052141527002,0.3321917808219178,0.4022346368715084,0.7344264176934262,13,52,49.428396685934615,76.58227848101265,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,53.20316387205129,Strong Fit,Mapped,Player OPS: 0.734; performance score: 49.4; target offensive need: 36.0; target position need: 71.5; playing-time score: 76.6.,100,0.45,0.25,0.2,0.1
663757,Trent Grisham,2025,147,New York Yankees,8,Outfielder,,581,0.2348178137651821,0.3476764199655766,0.4635627530364372,0.8112391730020139,34,74,58.908840462347115,76.10759493670885,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,53.128345475835026,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.811; performance score: 58.9; target offensive need: 36.0; target position need: 50.0; playing-time score: 76.1.,100,0.45,0.25,0.2,0.1
680718,Addison Barger,2025,141,Toronto Blue Jays,5,Third Base,Third Base,502,0.2434782608695652,0.3013972055888224,0.4543478260869565,0.7557450316757789,21,74,52.059599282935324,63.60759493670886,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,71.46774870585753,Moderate Need,,53.08973668627122,Strong Fit,Mapped,Player OPS: 0.756; performance score: 52.1; target offensive need: 36.0; target position need: 71.5; playing-time score: 63.6.,100,0.45,0.25,0.2,0.1
656811,Ryan O'Hearn,2025,135,San Diego Padres,3,First Base,First Base,544,0.2805907172995781,0.3658088235294117,0.4367088607594936,0.8025176842889055,17,63,57.832410082274585,70.25316455696202,136,Seattle Mariners,SEA,American League,American League West,36.03443109643176,Low Need,24.78087890390911,Relative Strength,Offensive,54.63141243277329,Moderate Need,,52.984791253382355,Strong Fit,Mapped,Player OPS: 0.803; performance score: 57.8; target offensive need: 36.0; target position need: 54.6; playing-time score: 70.3.,100,0.45,0.25,0.2,0.1
